200 200
0.638291 0.472638 0.155757 0.884724 0.927553 0.747425 0.152635 0.540476 0.753758 0.663769 0.17063 0.964396 0.310317 0.600995 0.0617307 0.649102 0.190655 0.437599 0.379849 0.534647 0.936465 0.278131 0.168734 0.967487 0.991779 0.919286 0.282433 0.416498 0.745814 0.0439359 0.676163 0.112528 0.910657 0.930452 0.956224 0.571239 0.0714477 0.292568 0.741277 0.253424 0.942642 0.564069 0.874363 0.991254 0.732434 0.772293 0.999041 0.478809 0.232774 0.449511 0.433793 0.0278989 0.268976 0.467169 0.3051 0.117032 0.569451 0.754375 0.0595444 0.698097 0.544913 0.0476654 0.581211 0.2196 0.758427 0.168411 0.856058 0.532916 0.648614 0.387709 0.757391 0.481686 0.174201 0.87541 0.953641 0.0224914 0.601877 0.125258 0.971219 0.314921 0.171903 0.116039 0.719812 0.379642 0.798071 0.635347 0.160116 0.574207 0.674281 0.119671 0.459906 0.253197 0.830918 0.246403 0.134464 0.513994 0.732804 0.866344 0.258377 0.815275 0.316788 0.364104 0.0382422 0.459283 0.214037 0.959841 0.593125 0.32994 0.97098 0.348825 0.574347 0.830026 0.358831 0.0126342 0.612317 0.534473 0.368469 0.78102 0.342693 0.397973 0.746802 0.547388 0.629903 0.368293 0.140078 0.983993 0.872251 0.493173 0.540015 0.0717079 0.0275611 0.64114 0.438409 0.125203 0.339684 0.431251 0.151432 0.5932 0.335345 0.870448 0.0574369 0.906392 0.353321 0.821219 0.597921 0.59008 0.737242 0.94614 0.633391 0.161529 0.385534 0.907267 0.75175 0.886916 0.0938121 0.0583972 0.309206 0.451431 0.662357 0.784681 0.0223682 0.199947 0.131122 0.811159 0.0910329 0.299758 0.240418 0.944479 0.52645 0.887156 0.329554 0.144411 0.149275 0.928005 0.712791 0.199107 0.746252 0.597377 0.840459 0.762346 0.69635 0.177935 0.269192 0.59827 0.296383 0.333871 0.393635 0.624891 0.763899 0.365408 0.103924 0.608677 0.315269 0.410031 0.772836 0.725557 0.625346 0.545807 0.879772 0.708583
0.970164 0.184792 0.318589 0.902984 0.157271 0.0990167 0.441255 0.771975 0.194786 0.0959047 0.573834 0.844589 0.649981 0.28572 0.605121 0.619073 0.569643 0.742804 0.867786 0.628924 0.0102242 0.954212 0.18665 0.507744 0.34898 0.557149 0.695289 0.816407 0.496099 0.618368 0.425212 0.921744 0.172061 0.89952 0.464253 0.838198 0.377356 0.590934 0.632063 0.161325 0.573892 0.581496 0.173987 0.395406 0.83631 0.639917 0.879459 0.552073 0.430493 0.939376 0.548631 0.604071 0.408507 0.0949475 0.514837 0.681207 0.00237306 0.247707 0.597123 0.679383 0.188889 0.798745 0.103795 0.209607 0.349028 0.234179 0.959971 0.681084 0.944631 0.613258 0.820605 0.282388 0.250404 0.839273 0.569496 0.243173 0.341764 0.264088 0.874929 0.124614 0.438502 0.986701 0.980025 0.759277 0.332316 0.366813 0.239607 0.63604 0.133356 0.0887116 0.719153 0.548031 0.210122 0.450335 0.258569 0.553433 0.266053 0.140637 0.84033 0.474366 0.34064 0.299985 0.333465 0.779094 0.248752 0.653054 0.675369 0.793142 0.771101 0.21394 0.741644 0.810378 0.669948 0.898392 0.308078 0.462527 0.503552 0.658198 0.72969 0.750992 0.381393 0.129664 0.503789 0.227765 0.154558 0.922353 0.957797 0.298771 0.234572 0.890873 0.93763 0.96674 0.976434 0.86245 0.0371118 0.601453 0.83606 0.309557 0.74832 0.862909 0.196903 0.914995 0.327689 0.155388 0.847021 0.455061 0.897233 0.575742 0.559711 0.486037 0.216014 0.606025 0.846941 0.986583 0.325542 0.831407 0.84603 0.376694 0.919487 0.248326 0.831382 0.674321 0.641207 0.0345128 0.346287 0.184265 0.0299455 0.589025 0.0242051 0.272362 0.326417 0.180564 0.183936 0.314413 0.342593 0.502832 0.108386 0.754531 0.942075 0.842381 0.0773142 0.566493 0.88819 0.163854 0.786334 0.508562 0.80382 0.469736 0.530117 0.737583 0.0251872 0.685647 0.853939 0.854903 0.451979 0.39863 0.717412 0.233286 0.890418 0.573826
0.030463 0.0152222 0.754858 0.8999 0.837881 0.403997 0.282048 0.535189 0.753522 0.39803 0.387982 0.147975 0.454238 0.116657 0.765914 0.49841 0.585204 0.168001 0.53895 0.0728312 0.176712 0.321087 0.63551 0.424491 0.0533823 0.650356 0.18383 0.446878 0.926674 0.407553 0.765089 0.631662 0.200774 0.0632166 0.802423 0.207615 0.403703 0.632759 0.766595 0.134473 0.237779 0.415289 0.0517048 0.591364 0.556612 0.209608 0.913683 0.8727 0.754766 0.0405959 0.554933 0.960494 0.625178 0.83904 0.402602 0.791662 0.577082 0.949843 0.822929 0.356115 0.0669095 0.639564 0.497869 0.0816587 0.609278 0.763789 0.628393 0.634096 0.289733 0.29828 0.582748 0.126047 0.72141 0.0788262 0.894777 0.601673 0.489564 0.635221 0.515851 0.647906 0.44277 0.287865 0.967089 0.526672 0.854389 0.594963 0.770534 0.510388 0.322707 0.610098 0.0839355 0.251766 0.0162788 0.90919 0.604479 0.273503 0.995814 0.419301 0.829207 0.363008 0.0894983 0.859729 0.74432 0.400285 0.195063 0.00935025 0.666852 0.193235 0.0518275 0.500784 0.877978 0.439502 0.71268 0.70726 0.485896 0.784442 0.214779 0.0297576 0.0559835 0.889562 0.773612 0.177224 0.726596 0.705089 0.0367072 0.314176 0.470755 0.543993 0.554282 0.0383491 0.772623 0.14203 0.567371 0.076454 0.54915 0.778389 0.703102 0.158006 0.245607 0.00130517 0.933689 0.457091 0.100331 0.782228 0.516767 0.887684 0.50541 0.469341 0.16014 0.266047 0.947017 0.00821717 0.644917 0.256896 0.288663 0.642736 0.238024 0.562097 0.795061 0.11745 0.919656 0.742006 0.850114 0.723958 0.90989 0.348834 0.532081 0.391053 0.82731 0.516029 0.204628 0.41388 0.0792964 0.917734 0.106149 0.990614 0.787386 0.997187 0.105652 0.926362 0.635369 0.690789 0.22183 0.0442176 0.462384 0.968462 0.981576 0.451087 0.406295 0.245538 0.203236 0.581601 0.0695023 0.558074 0.833916 0.805703 0.00192293 0.976899 0.0172614 0.984802
0.160003 0.925862 0.385467 0.206097 0.324741 0.506849 0.476385 0.351793 0.920081 0.169355 0.53353 0.870676 0.0642137 0.313694 0.673196 0.00646058 0.303633 0.524443 0.424113 0.132445 0.462958 0.48531 0.351884 0.347413 0.171225 0.292034 0.225926 0.50682 0.483129 0.0700631 0.812362 0.229919 0.207446 0.606517 0.0713132 0.876211 0.36628 0.83959 0.0148374 0.92713 0.754931 0.848143 0.743582 0.842217 0.231174 0.375815 0.495779 0.136394 0.544048 0.0596977 0.12434 0.5592 0.00996888 0.367199 0.965024 0.193547 0.0298803 0.833106 0.452687 0.903997 0.877136 0.120211 0.934401 0.701573 0.629086 0.279752 0.325079 0.0672084 0.327399 0.945322 0.699759 0.866906 0.073065 0.271713 0.327005 0.140732 0.228658 0.661853 0.319858 0.196519 0.830401 0.744993 0.0243552 0.356354 0.609315 0.231277 0.605638 0.383804 0.0430207 0.185953 0.27257 0.951208 0.791681 0.260387 0.897572 0.685517 0.296939 0.455347 0.174373 0.708093 0.896035 0.320773 0.36033 0.258 0.487014 0.893674 0.0388315 0.261999 0.688071 0.604986 0.216087 0.318798 0.0288151 0.386214 0.947403 0.212053 0.758661 0.940134 0.696678 0.776373 0.565777 0.784845 0.313387 0.51726 0.165497 0.912937 0.855627 0.0498211 0.341594 0.263901 0.824519 0.680071 0.558914 0.588548 0.124472 0.0849342 0.474473 0.137234 0.783962 0.623686 0.4749 0.000339151 0.861908 0.488311 0.293909 0.433819 0.229729 0.537177 0.948315 0.426155 0.549422 0.198909 0.498537 0.453363 0.355825 0.125314 0.777128 0.584602 0.569787 0.773928 0.519943 0.681877 0.24551 0.283422 0.361655 0.64084 0.820895 0.532022 0.432383 0.182979 0.479414 0.699679 0.0730107 0.905336 0.801447 0.176907 0.0340465 0.316993 0.442362 0.339727 0.737965 0.470453 0.917157 0.0644696 0.00874109 0.806929 0.0657499 0.147186 0.0849762 0.283036 0.695242 0.774174 0.211235 0.57122 0.865604 0.887741 0.919989 0.955924 0.0734785 0.0669848
0.102613 0.793928 0.82692 0.862574 0.783835 0.882297 0.022796 0.141383 0.9958 0.746395 0.62494 0.357968 0.133844 0.322853 0.437531 0.95781 0.879955 0.489998 0.777393 0.0336038 0.262273 0.612496 0.020869 0.958559 0.288244 0.285391 0.862486 0.297021 0.906529 0.278824 0.837122 0.554979 0.910822 0.142854 0.894359 0.488997 0.412155 0.251897 0.293733 0.282975 0.00587475 0.100178 0.765763 0.466723 0.281669 0.884704 0.484892 0.6678 0.74835 0.973727 0.556776 0.498992 0.538739 0.505123 0.970205 0.15506 0.55595 0.220766 0.318072 0.328656 0.0749622 0.440367 0.614449 0.340843 0.587264 0.741783 0.48027 0.430281 0.58592 0.202895 0.872024 0.515565 0.117768 0.307311 0.932362 0.588868 0.307646 0.969026 0.855273 0.535675 0.121585 0.902987 0.194676 0.742375 0.405196 0.35307 0.213065 0.351967 0.138283 0.831574 0.860755 0.724614 0.881981 0.0569015 0.493926 0.12659 0.23666 0.384571 0.80645 0.617973 0.871325 0.225556 0.689995 0.131103 0.702999 0.481047 0.552524 0.572194 0.744147 0.827497 0.249407 0.103722 0.684575 0.896668 0.724314 0.424558 0.400572 0.535462 0.791306 0.218938 0.684772 0.323647 0.186609 0.148313 0.513153 0.165972 0.628285 0.778214 0.165295 0.685854 0.0794787 0.559843 0.927926 0.60462 0.392384 0.683863 0.0469905 0.658803 0.846208 0.862722 0.553229 0.612612 0.750721 0.906793 0.901808 0.93256 0.737912 0.522855 0.627329 0.838721 0.895623 0.6679 0.959471 0.601861 0.0896455 0.741271 0.523631 0.384206 0.895744 0.182322 0.537062 0.237363 0.954164 0.400364 0.590349 0.101403 0.692794 0.595678 0.732549 0.778552 0.960876 0.19462 0.920643 0.721221 0.29147 0.988226 0.292013 0.914861 0.781367 0.822675 0.931086 0.265901 0.174772 0.486214 0.50945 0.403193 0.789699 0.92037 0.419411 0.559209 0.272566 0.700338 0.272749 0.123963 0.644469 0.722673 0.159721 0.922587 0.475655 0.164263
0.835667 0.675772 0.267582 0.877432 0.774115 0.31157 0.642172 0.0162249 0.423827 0.852018 0.0298958 0.671671 0.809634 0.49101 0.697306 0.960005 0.987929 0.142679 0.778865 0.0875546 0.234433 0.621071 0.0315954 0.140229 0.207454 0.131243 0.670381 0.821471 0.766033 0.201829 0.976116 0.846471 0.343775 0.270139 0.225508 0.944665 0.705657 0.927755 0.490804 0.378285 0.837538 0.19955 0.445307 0.147652 0.603281 0.704338 0.421046 0.837421 0.35026 0.485427 0.257949 0.996132 0.460493 0.952079 0.827963 0.108913 0.0216395 0.80636 0.616539 0.30559 0.20908 0.617474 0.149748 0.931651 0.890905 0.555367 0.318796 0.790259 0.887028 0.411501 0.839386 0.894388 0.748148 0.156591 0.202679 0.405846 0.38627 0.577151 0.940118 0.760497 0.90104 0.710009 0.59854 0.523586 0.186124 0.157318 0.455486 0.813083 0.578177 0.298446 0.239687 0.262928 0.778929 0.785291 0.164109 0.684492 0.371658 0.690431 0.0634682 0.983559 0.121416 0.0180527 0.143428 0.0378202 0.0881147 0.320691 0.80095 0.621469 0.299281 0.825023 0.756572 0.411196 0.249415 0.348346 0.278452 0.355193 0.339043 0.349826 0.576459 0.193203 0.95263 0.709074 0.764437 0.969118 0.524524 0.607757 0.707377 0.0305541 0.53213 0.0997298 0.475355 0.200562 0.314182 0.811515 0.400531 0.107641 0.970585 0.182532 0.43249 0.164329 0.730967 0.54631 0.980031 0.956302 0.772109 0.660004 0.180355 0.648486 0.760692 0.811027 0.974378 0.403917 0.421109 0.081448 0.669603 0.24118 0.422735 0.231826 0.382771 0.038965 0.964234 0.17802 0.106144 0.249565 0.442524 0.765306 0.0547251 0.952435 0.823752 0.217697 0.735605 0.790087 0.78246 0.338516 0.748694 0.104509 0.0626132 0.438376 0.0356693 0.0775627 0.719011 0.583611 0.402479 0.485423 0.739216 0.20118 0.258906 0.416318 0.550482 0.343417 0.993672 0.424576 0.452967 0.477874 0.384792 0.428495 0.113056 0.0910395 0.589682 0.384915
0.178304 0.408983 0.236812 0.202988 0.687954 0.447813 0.44011 0.265897 0.212591 0.127327 0.129351 0.092695 0.538234 0.475617 0.408111 0.309146 0.130852 0.724657 0.10033 0.220098 0.106025 0.374706 0.475153 0.693781 0.122898 0.911199 0.385601 0.878996 0.953109 0.933412 0.545266 0.0747867 0.976248 0.444297 0.882628 0.639287 0.405216 0.91837 0.236542 0.0914742 0.598014 0.661068 0.810061 0.567651 0.752306 0.590965 0.00539141 0.402437 0.201667 0.276027 0.443435 0.58327 0.709869 0.890965 0.846394 0.674977 0.515962 0.377604 0.759555 0.545724 0.0925562 0.117324 0.453821 0.492917 0.075885 0.483406 0.604417 0.990484 0.495396 0.540232 0.0382147 0.580343 0.361139 0.841269 0.157106 0.0888963 0.229932 0.333742 0.649395 0.255254 0.15424 0.815124 0.319333 0.0478224 0.529233 0.197077 0.214562 0.0307705 0.698638 0.519271 0.210744 0.451084 0.359122 0.106675 0.325193 0.689713 0.905861 0.684622 0.646795 0.698833 0.960225 0.456124 0.00802065 0.534871 0.137844 0.277994 0.933551 0.125304 0.715996 0.23756 0.288828 0.717144 0.811151 0.575301 0.214331 0.637058 0.0966519 0.734768 0.303085 0.531282 0.94032 0.00113114 0.899632 0.452215 0.42286 0.622029 0.15749 0.0697869 0.230066 0.601815 0.158526 0.559312 0.0250048 0.205504 0.344966 0.446071 0.933535 0.771594 0.270955 0.131267 0.194192 0.399101 0.805813 0.894921 0.336149 0.0428014 0.749328 0.649031 0.698909 0.222038 0.513561 0.695321 0.38871 0.101421 0.755014 0.0740993 0.356325 0.912263 0.211517 0.297989 0.876854 0.0583767 0.270411 0.574095 0.325504 0.584293 0.528228 0.232026 0.459408 0.0660588 0.396075 0.565852 0.885644 0.515192 0.333567 0.324484 0.184793 0.136556 0.115052 0.96231 0.925799 0.178032 0.829495 0.0696326 0.26895 0.867435 0.614992 0.101493 0.957696 0.987642 0.493527 0.977764 0.238197 0.510287 0.680225 0.716788 0.238654 0.181979 0.617072 0.474125
0.701754 0.743831 0.630473 0.915254 0.219604 0.38054 0.695703 0.809638 0.615419 0.834094 0.507225 0.189183 0.656928 0.992459 0.0625219 0.861639 0.559102 0.80716 0.578621 0.948116 0.19333 0.669515 0.842834 0.0495675 0.480962 0.935592 0.714477 0.212773 0.7794 0.211913 0.737327 0.940598 0.887385 0.966061 0.655516 0.0704797 0.191703 0.377689 0.12962 0.362549 0.205656 0.472676 0.437182 0.577741 0.386784 0.501618 0.456776 0.20397 0.88309 0.28385 0.39545 0.0413471 0.0851076 0.740533 0.831912 0.622703 0.635626 0.431615 0.892827 0.101826 0.508742 0.3089 0.347158 0.900008 0.773554 0.691535 0.396563 0.544632 0.454684 0.965245 0.825823 0.776027 0.821949 0.146879 0.429777 0.729086 0.205431 0.547875 0.527175 0.262935 0.703474 0.0446519 0.674606 0.247237 0.0147265 0.894167 0.674351 0.14245 0.448918 0.94838 0.225681 0.0462968 0.106664 0.923779 0.370074 0.662676 0.429002 0.589917 0.186281 0.289468 0.18259 0.221091 0.846334 0.209469 0.804819 0.977755 0.896525 0.274267 0.441227 0.0240603 0.23846 0.503241 0.462894 0.113285 0.416024 0.991948 0.808016 0.64486 0.796994 0.795811 0.595247 0.371132 0.769982 0.537711 0.739005 0.0984666 0.986691 0.119866 0.46725 0.301353 0.855857 0.370894 0.839205 0.371499 0.700932 0.618097 0.786445 0.94018 0.739448 0.533864 0.633339 0.354893 0.455711 0.777026 0.389627 0.744503 0.569643 0.166298 0.0166222 0.940614 0.944476 0.967291 0.420942 0.103221 0.0115909 0.682135 0.0596802 0.342902 0.607855 0.22294 0.925004 0.061651 0.708944 0.984411 0.654675 0.920891 0.236727 0.059689 0.99432 0.418062 0.115421 0.0267466 0.492864 0.725544 0.711043 0.18659 0.941291 0.710425 0.232308 0.546756 0.141672 0.94561 0.488153 0.92651 0.550659 0.376786 0.749111 0.506887 0.836874 0.576685 0.00999394 0.791428 0.493339 0.192395 0.0165076 0.834001 0.413897 0.63709 0.587068 0.601323
0.120745 0.113298 0.397106 0.629683 0.915736 0.495754 0.00512219 0.569899 0.307185 0.0658374 0.010254 0.502985 0.807327 0.606278 0.841011 0.347539 0.883286 0.446141 0.0348207 0.476509 0.469682 0.354774 0.395192 0.447981 0.252681 0.85557 0.337171 0.764649 0.992171 0.170183 0.495583 0.762056 0.979666 0.905747 0.916048 0.261253 0.591996 0.746558 0.5136 0.511422 0.066359 0.296608 0.688747 0.269398 0.252201 0.222181 0.920757 0.710539 0.216592 0.564949 0.697237 0.3253 0.935275 0.874138 0.736107 0.431364 0.896827 0.330324 0.314067 0.801121 0.253476 0.389965 0.912205 0.59836 0.623105 0.238683 0.145376 0.361251 0.924055 0.129018 0.00398656 0.828332 0.0248074 0.173526 0.339448 0.713275 0.407864 0.912183 0.18007 0.748501 0.831717 0.231963 0.704559 0.170536 0.406801 0.817979 0.25174 0.838866 0.934807 0.239431 0.202804 0.281802 0.363354 0.772754 0.479547 0.591629 0.787962 0.516175 0.0866609 0.709673 0.659666 0.566481 0.529389 0.32692 0.489607 0.0463872 0.844051 0.937717 0.536241 0.989652 0.624996 0.319796 0.376651 0.72147 0.113343 0.112225 0.989504 0.701282 0.871347 0.591665 0.0292555 0.692886 0.0864658 0.375887 0.629789 0.305597 0.437079 0.648892 0.745612 0.24478 0.381007 0.247852 0.760141 0.462692 0.743035 0.0444931 0.600294 0.0928524 0.0411468 0.892163 0.0878979 0.25845 0.31717 0.970859 0.698112 0.577315 0.140096 0.0978675 0.376353 0.832387 0.608971 0.765828 0.52836 0.266986 0.244143 0.711897 0.729955 0.724454 0.241759 0.484408 0.192669 0.287149 0.167862 0.303039 0.178735 0.797678 0.355066 0.713217 0.976136 0.376797 0.787759 0.0188775 0.606733 0.5116 0.333476 0.880772 0.578305 0.564612 0.661164 0.202735 0.171151 0.714727 0.742272 0.209547 0.217827 0.328379 0.967536 0.397821 0.326977 0.696756 0.222532 0.831313 0.168781 0.981038 0.568487 0.459266 0.964772 0.956836 0.510506 0.9479
0.999069 0.583811 0.109258 0.637773 0.566734 0.977729 0.13864 0.464464 0.614051 0.895036 0.403718 0.127991 0.527852 0.391166 0.529937 0.249646 0.272357 0.233129 0.0666222 0.603002 0.569027 0.591262 0.951541 0.350099 0.895691 0.980036 0.997459 0.138539 0.287817 0.353215 0.387462 0.467459 0.764449 0.615257 0.418698 0.995209 0.445348 0.0158025 0.864283 0.121292 0.608458 0.518547 0.959056 0.464535 0.699085 0.167585 0.383639 0.110429 0.522698 0.208951 0.695457 0.264909 0.169229 0.494181 0.362387 0.637794 0.218912 0.446851 0.146426 0.431825 0.560501 0.417707 0.744554 0.737276 0.405061 0.48047 0.273183 0.898576 0.0685615 0.218414 0.731969 0.49487 0.727495 0.665766 0.626293 0.877355 0.461785 0.0707531 0.274895 0.217742 0.425622 0.618676 0.973277 0.0563466 0.312469 0.979105 0.950052 0.0272162 0.635297 0.814492 0.0988616 0.0767419 0.383998 0.518691 0.942433 0.0546041 0.56679 0.484957 0.113173 0.449225 0.524331 0.906808 0.815179 0.161209 0.510283 0.0532187 0.572411 0.156265 0.861001 0.0104036 0.456201 0.748958 0.274293 0.288974 0.358079 0.814014 0.13131 0.673766 0.0975652 0.968672 0.122678 0.0309787 0.276531 0.0226934 0.439496 0.793345 0.0198498 0.852243 0.733791 0.220379 0.825057 0.959122 0.593192 0.961394 0.701344 0.213304 0.349345 0.859368 0.367408 0.70029 0.287323 0.209418 0.0171738 0.429837 0.122354 0.941517 0.0818711 0.929898 0.710276 0.0554152 0.0120387 0.412383 0.323197 0.329547 0.923912 0.675763 0.488479 0.190725 0.992231 0.782084 0.256998 0.875679 0.572921 0.875436 0.179021 0.659194 0.18161 0.336343 0.694832 0.177541 0.183276 0.976748 0.907316 0.964021 0.532088 0.994669 0.492167 0.524154 0.871495 0.774568 0.0254527 0.958091 0.913125 0.821488 0.306717 0.721113 0.983997 0.898058 0.0481578 0.356226 0.585986 0.189531 0.331578 0.255075 0.371433 0.838923 0.937791 0.254228 0.759823 0.367915
0.9168 0.726973 0.383317 0.0303422 0.0651919 0.695172 0.202546 0.450304 0.424618 0.295216 0.0562368 0.715319 0.290728 0.953112 0.932465 0.105677 0.686321 0.216418 0.848647 0.194931 0.792548 0.936594 0.773479 0.0943127 0.665526 0.451641 0.681602 0.630132 0.190991 0.576008 0.605778 0.138748 0.905306 0.140012 0.926456 0.328763 0.0968122 0.480686 0.267941 0.0314939 0.568304 0.389437 0.981822 0.980614 0.0912451 0.875383 0.651026 0.77013 0.0166538 0.272646 0.946137 0.44704 0.59042 0.469979 0.40594 0.541208 0.915552 0.118689 0.110486 0.53181 0.770119 0.532982 0.737277 0.322649 0.454116 0.981416 0.363504 0.211752 0.679392 0.585809 0.95601 0.913982 0.304299 0.148916 0.373383 0.625093 0.845881 0.858493 0.949196 0.906342 0.144664 0.00664003 0.552634 0.36932 0.218257 0.0375966 0.848644 0.126011 0.790131 0.433577 0.0319907 0.573124 0.804604 0.574495 0.320566 0.551997 0.283604 0.508177 0.697906 0.32623 0.73611 0.8657 0.188193 0.220133 0.729765 0.961272 0.571822 0.506543 0.656742 0.752886 0.21714 0.080507 0.617544 0.933608 0.880658 0.266993 0.857383 0.510193 0.548192 0.390276 0.437558 0.988004 0.627724 0.74849 0.440819 0.07101 0.247314 0.812851 0.0209102 0.426513 0.716456 0.985517 0.596794 0.909997 0.65861 0.689151 0.567194 0.509122 0.499782 0.425797 0.155756 0.993939 0.808483 0.360837 0.798625 0.999087 0.348272 0.0482131 0.108311 0.366951 0.288749 0.150604 0.00129327 0.985045 0.410946 0.841505 0.737709 0.493011 0.973824 0.928756 0.55428 0.880808 0.0245059 0.441349 0.533373 0.823094 0.813634 0.0189827 0.196563 0.716133 0.216248 0.615746 0.186046 0.877664 0.622749 0.64273 0.443125 0.668371 0.347311 0.0485573 0.225322 0.466409 0.4174 0.495804 0.326446 0.0715318 0.134543 0.440264 0.469328 0.766399 0.0114556 0.514162 0.574375 0.357108 0.599896 0.117966 0.993536 0.0948255 0.846733 0.995973
0.0468885 0.685738 0.651321 0.716566 0.118809 0.869857 0.569106 0.804844 0.809215 0.930222 0.345747 0.140254 0.236418 0.627241 0.947296 0.104552 0.997627 0.0598689 0.378289 0.93586 0.662904 0.223017 0.973156 0.902489 0.222935 0.0656081 0.105184 0.718484 0.701121 0.443959 0.505874 0.990489 0.325256 0.638623 0.889389 0.114682 0.503642 0.828245 0.292778 0.136159 0.437315 0.460849 0.924838 0.437888 0.411188 0.943383 0.383958 0.102799 0.509393 0.0604984 0.176611 0.10916 0.383419 0.582313 0.821497 0.694886 0.524991 0.773149 0.608084 0.0632701 0.145307 0.721703 0.573791 0.903251 0.954584 0.527874 0.209822 0.0563205 0.984553 0.923911 0.334906 0.425901 0.80403 0.0729475 0.126615 0.215747 0.809587 0.901552 0.259651 0.854134 0.59663 0.0614888 0.580974 0.154323 0.065264 0.3801 0.43673 0.924204 0.644645 0.617765 0.500448 0.174313 0.487642 0.566816 0.196048 0.792819 0.732725 0.795513 0.628812 0.640522 0.19348 0.31878 0.28814 0.819599 0.230564 0.000808234 0.0492798 0.585837 0.922184 0.588397 0.855634 0.900963 0.0601074 0.327391 0.0246337 0.782473 0.776757 0.972206 0.784083 0.576611 0.945842 0.463838 0.348569 0.871306 0.270383 0.545775 0.664484 0.818442 0.297321 0.0310889 0.288145 0.952141 0.331161 0.177768 0.171995 0.702007 0.136992 0.330047 0.840968 0.266013 0.707574 0.501261 0.351166 0.790848 0.293929 0.419352 0.315379 0.966408 0.857547 0.139129 0.846909 0.900384 0.905847 0.13777 0.0493233 0.973554 0.380506 0.881269 0.0114459 0.460244 0.904878 0.646098 0.704012 0.775777 0.86962 0.211871 0.195673 0.498183 0.654934 0.854212 0.231015 0.498277 0.746125 0.540336 0.0252125 0.332393 0.84548 0.803231 0.843233 0.144411 0.781863 0.674092 0.779566 0.0477927 0.713254 0.882044 0.915498 0.873872 0.665759 0.274482 0.252979 0.284141 0.5927 0.656933 0.315939 0.442755 0.388256 0.360682 0.97131 0.899896
0.730085 0.728587 0.488405 0.0451116 0.27833 0.904239 0.36569 0.801987 0.721626 0.912576 0.979424 0.423355 0.0642753 0.687974 0.127444 0.198911 0.846842 0.477024 0.0706902 0.683393 0.141044 0.744335 0.143348 0.894837 0.272899 0.657297 0.160606 0.615315 0.307583 0.925418 0.828251 0.547706 0.496572 0.0354508 0.701772 0.129478 0.286315 0.845283 0.955078 0.104937 0.125808 0.547234 0.143239 0.505555 0.304434 0.854273 0.900671 0.427331 0.153851 0.166049 0.703766 0.671902 0.515197 0.0786032 0.588556 0.901306 0.196214 0.665383 0.307429 0.812018 0.266861 0.64222 0.714033 0.0690705 0.331939 0.20092 0.0859709 0.759166 0.712045 0.7946 0.240182 0.204198 0.776794 0.560449 0.229771 0.0977267 0.217181 0.360329 0.247689 0.379492 0.470143 0.886812 0.956641 0.718905 0.2062 0.900054 0.855296 0.131325 0.971151 0.719514 0.635224 0.799408 0.674468 0.467747 0.677888 0.305473 0.127183 0.0978415 0.23366 0.962137 0.239559 0.570028 0.44418 0.621011 0.86444 0.931582 0.257767 0.984 0.894643 0.511871 0.0642531 0.97223 0.895539 0.527852 0.070414 0.975704 0.723777 0.077099 0.458084 0.11085 0.641381 0.196798 0.394241 0.459671 0.822166 0.953063 0.863487 0.446475 0.763573 0.207955 0.301355 0.481268 0.780911 0.483211 0.00586584 0.534047 0.432744 0.0435825 0.0637279 0.130966 0.999891 0.325144 0.707199 0.75089 0.837867 0.778672 0.160902 0.0260495 0.242685 0.0711383 0.432984 0.394473 0.50412 0.991794 0.525628 0.779568 0.603563 0.192963 0.289446 0.811277 0.286764 0.0195758 0.939395 0.499376 0.54409 0.603456 0.786291 0.149227 0.934834 0.0838071 0.119516 0.646572 0.83448 0.746442 0.381727 0.632817 0.104031 0.637971 0.117102 0.97573 0.762013 0.767264 0.200882 0.412333 0.0858493 0.488279 0.902797 0.626618 0.890376 0.167421 0.87351 0.217952 0.0212945 0.530588 0.989757 0.478122 0.164164 0.345992 0.489697 0.64947
